code,name,animalGroupCode,description,sex,weightFrom,weightTo,disease,body,nutrientsConstraintType
8010,8010,Poultry,8010,FEMALE,,,,NORMAL,AS_FED
8011,8011,Poultry,8011,FEMALE,,,,NORMAL,AS_FED
8012,8012,Poultry,8012,FEMALE,,,,NORMAL,AS_FED
8021,8021,Poultry,8021,FEMALE,,,,NORMAL,AS_FED
8031,8031,Poultry,8031,FEMALE,,,,NORMAL,AS_FED
8101,8101,Poultry,8101,FEMALE,,,,NORMAL,AS_FED
8102,8102,Poultry,8102,FEMALE,,,,NORMAL,AS_FED
8118,8118,Poultry,8118,FEMALE,,,,NORMAL,AS_FED
8119,8119,Poultry,8119,FEMALE,,,,NORMAL,AS_FED
8120,8120,Poultry,8120,FEMALE,,,,NORMAL,AS_FED
8121,8121,Poultry,8121,FEMALE,,,,NORMAL,AS_FED
8122,8122,Poultry,8122,FEMALE,,,,NORMAL,AS_FED
8123,8123,Poultry,8123,FEMALE,,,,NORMAL,AS_FED
8124,8124,Poultry,8124,FEMALE,,,,NORMAL,AS_FED
8125,8125,Poultry,8125,FEMALE,,,,NORMAL,AS_FED
8222,8222,Poultry,8222,FEMALE,,,,NORMAL,AS_FED
8223,8223,Poultry,8223,FEMALE,,,,NORMAL,AS_FED
8224,8224,Poultry,8224,FEMALE,,,,NORMAL,AS_FED
8225,8225,Poultry,8225,FEMALE,,,,NORMAL,AS_FED
8322,8322,Poultry,8322,FEMALE,,,,NORMAL,AS_FED
8323,8323,Poultry,8323,FEMALE,,,,NORMAL,AS_FED
8324,8324,Poultry,8324,FEMALE,,,,NORMAL,AS_FED
8325,8325,Poultry,8325,FEMALE,,,,NORMAL,AS_FED
8422,8422,Poultry,8422,FEMALE,,,,NORMAL,AS_FED
8423,8423,Poultry,8423,FEMALE,,,,NORMAL,AS_FED
8424,8424,Poultry,8424,FEMALE,,,,NORMAL,AS_FED
8425,8425,Poultry,8425,FEMALE,,,,NORMAL,AS_FED
8523,8523,Poultry,8523,FEMALE,,,,NORMAL,AS_FED
8524,8524,Poultry,8524,FEMALE,,,,NORMAL,AS_FED
8525,8525,Poultry,8525,FEMALE,,,,NORMAL,AS_FED
8526,8526,Poultry,8526,FEMALE,,,,NORMAL,AS_FED
